Product,Tier,Wholesale Est. (from playbook),Supplier Name,Source,Contact,MOQ,Price@20pcs,Price@50pcs,Sample Cost,Sample Ordered (Y/N),Sample Verdict,Landed Cost/Unit,Planned Sell Price (from playbook),Gross Margin %,Filter Score /14,Decision
Retractable badge reel,A,15-30,,IndiaMART,,,,,,N,,,149,,,
Ampule opener,A,40-70,,IndiaMART,,,,,,N,,,179,,,
LED pen torch with pupil gauge,A,60-110,,IndiaMART,,,,,,N,,,199-249,,,
Printed scrub cap (ponytail + regular),B,80-150,,IndiaMART,,,,,,N,,,299-349,,,
ID card + lanyard combo (specialty designs),B,30-60,,IndiaMART,,,,,,N,,,199,,,
Stethoscope name tag (3D-printed personalized),B,20-40 (print cost),,Local,,,,,,N,,,249-299,,,
Enamel pins / badges (specialty icons),B,25-50,,IndiaMART,,,,,,N,,,149-199,,,
Tourniquet band (elastic buckle type),B,25-50,,IndiaMART,,,,,,N,,,149,,,
Drug-dose / vitals quick-reference pocket cards (laminated set),B,15-30 (print cost),,Local,,,,,,N,,,199,,,
"""Hospital brain"" duty notebooks / ward sheets pad",B,40-80,,IndiaMART,,,,,,N,,,249,,,
Fob watches for nurses,C,,,IndiaMART,,,,,,N,,,,TBD,,,
Stethoscope cases,C,,,IndiaMART,,,,,,N,,,,TBD,,,
Trauma shears,C,,,IndiaMART,,,,,,N,,,,TBD,,,
Badge reel + pen + torch premium gift box,C,,,Bhagirath Palace,,,,,,N,,,799-999,,,
Custom 3D-printed laryngoscope desk stand,C,,,Local,,,,,,N,,,,TBD,,,
